,comment_num,title,body,url,comment,comment_time
0,1,하계 장기 기숙사 룸메 구합니다,"21학번 21살 여학생입니다.
계절학기는 듣지 않습니다.

☀️제가 비흡연자라 비흡연자셨으면 좋겠어요!
☀️코 골지 않는 분이셨으면 좋겠어요!
☀️밤에 공부하거나 일 볼때 스탠드 켜고 하는 편이에요.
밤에 스탠드 불빛도 싫으신 분은 지나가시면 됩니다!
☀️2시쯤 자서 9시쯤 일어나요.
☀️저랑 나이차이가 별로 안나셨으면 좋겠어요.
☀️주로 아침에 씻어요.
☀️같이 음식 시켜먹는거 좋습니다~
방 안에서 음식 먹는거 좋아요~! 취두부 이런것만 아니면 돼요.
☀️수면패턴은 저랑 달라도 상관 없어요.
다만 본인의 수면패턴을 일방적으로 강요하시는분은 아니셨으면 해요 :-)
☀️방에서 영상 소리 키고 보셔도 상관 없습니다~ 너무 과하지만 않으면 돼요.
☀️욕실/화장실 청소는 1-2주에 한번 합니다!
☀️방에서 발가벗고 있는건 조금 불편해요 ㅠㅠ 주무실때는 상관 없어요!
☀️예민하지 않으신 분이면 좋겠어요!
☀️음악 등을 틀고 잘때는 각자 이어폰으로 들으면서 자면 좋겠어요!
☀️저는 침대 러버입니다! 엄청 자주 나가지는 않아요 룸메가 방에 있는게 불편하신 분들도 지나가시면 됩니다!
☀️방에서 통화하셔도 됩니다! 다만 30분이 넘어가는 통화는 다른곳에서 했으면 좋겠어용.
☀️각자 공부를 하거나 수업 듣고 있을때 옆에서 머리를 말린다거나 하는 행위는 서로 자제하도록 해요!
☀️일과시간에는 불 키고 생활했으면 좋겠어요!
☀️더위를 많이 타시는 분이 아니셨으면 좋겠어요!
밤에 창문 닫고 잤으면 해요.

기숙사 살명서 불편했던거 위주로 적어보았습니당.
랜덤은 너무 리스크가 큰 것 같아 이렇게 직접 구해봅니다!
천천히 연락주세요~:D",https://everytime.kr/374012/v/255404599,['구했어용-!!'],22/06/10 01:29
1,2,초딩때 상해갔다가 놀란거,"길거리에서 바람불면 담배꽁초 몇십개가 휘날림
패키지 여행이었는데 코스에 있는 뷔페 갔더니 돼지 머리가 테이블마다 있음
어딜가든 나는 취두부 냄새
십몇년이 지났으니까 많이 바뀌었겠지...?",https://everytime.kr/370454/v/100638648,"['ㄹㅇ 무슨 중국한테 식민지화된 뉴욕느낌임', 'ㅇㄱㄹㅇ... ㅋㅋㅋㅋㅋㅋ특히 난징동루에서 와이탄이랑 리자주이..']",20/01/27 21:51
2,1,취두부,우리한테만 냄새나지 중국인들한테는 그냥 김치 같은 가정식인거야?,https://everytime.kr/370454/v/99639682,['청국장같은 느낌아닐까'],20/01/14 20:38
